"","plDate","N","P","K","WLY","CurrentY","TargetY","TC","NR","NPK17_17_17","DAP","MOP","Urea","FCY","plw","harvMonth","STATE","DISTRICT","respY","groRev","plm","rateNPK171717","rateDAP"
"7172",274,86.5918506615633,20.9213102622636,38.6512044384245,107.994136363636,14.7525,31.741708835234,197473.863636364,1076707.95454545,62.4886363636364,78.7045454545455,48.8068181818182,134.511363636364,"level2",40,15,"Amajyaruguru","Gakenke",16.989208835234,1274181.81818182,"October",62.4886363636364,78.7045454545455
"7173",274,85.6237101571032,20.7107322078654,39.269345206963,127.735777777778,14.8394444444444,31.6217659776748,195600.925925926,1063068.51851852,58.4537037037037,79.287037037037,50.8703703703704,133.601851851852,"level2",40,15,"Amajyaruguru","Gicumbi",16.7823215332304,1258669.44444444,"October",58.4537037037037,79.287037037037
"7174",274,87.0847567426775,20.4464621591003,42.6579283711238,116.931132352941,15.1348235294118,32.2333657886385,198304.411764706,1084091.17647059,50.0441176470588,81.3823529411765,58.6470588235294,138.985294117647,"level2",40,15,"Amajyaruguru","Musanze",17.0985422592267,1282395.58823529,"October",50.0441176470588,81.3823529411765
"7175",274,86.0176147857047,20.8521658661812,39.2247108082683,114.241125,14.38995,31.1916646450366,197358.75,1062770,63.775,77.7875,49.475,133.05,"level2",40,15,"Amajyaruguru","Rulindo",16.8017146450366,1260128.75,"October",63.775,77.7875
"7201",281,19.7435605611299,-2.368475785867e-17,25.6848534635906,15.51065,13.07075,15.4785827413564,48096.6666666667,132481.666666667,0,0,42.8,42.9333333333333,"level2",41,8,"Amajyaruguru","Burera",2.40783274135636,180578.333333333,"October",0,0
"7202",281,6.48303796634316,-2.69144975666705e-18,8.50559932670791,12.0795,11.4376818181818,12.0415985866722,15842.4242424242,29450,0,0,14.1515151515152,14.0909090909091,"level2",41,8,"Amajyaruguru","Gakenke",0.603916768490343,45292.4242424242,"October",0,0
"7203",281,62.6307448141851,4.90136174897593,59.1066823020364,25.9079259259259,14.6712962962963,24.9336653194148,144800,624870.37037037,15.0740740740741,18.2469135802469,94.7283950617284,123.481481481481,"level2",41,8,"Amajyaruguru","Gicumbi",10.2623690231185,769670.37037037,"October",15.0740740740741,18.2469135802469
"7204",281,19.4811803153178,0.406243458391636,24.9861549931961,15.2635294117647,12.5366470588235,15.1885704456235,48194.1176470588,150692.156862745,1.29411764705882,1.49019607843137,41.2745098039216,41.3137254901961,"level2",41,8,"Amajyaruguru","Musanze",2.65192338679994,198886.274509804,"October",1.29411764705882,1.49019607843137
"7205",281,32.0868794736591,2.25793558850482,31.9710531994723,17.6033,12.24575,17.2947334520689,75138.3333333333,303533.333333333,7.45,8.2,51.3833333333333,63.7666666666667,"level2",41,8,"Amajyaruguru","Rulindo",5.04898345206892,378671.666666667,"October",7.45,8.2
"7231",281,62.0457447904653,5.35004609833085,58.2712364766398,25.2634125,14.77005,24.7493403059507,144675,603767.5,17.5375,19.4625,92.7,120.7875,"level2",41,9,"Amajyaruguru","Burera",9.97929030595074,748442.5,"October",17.5375,19.4625
"7232",281,42.7496471139905,-1.61486985400023e-17,49.662741769783,20.5013863636364,14.6209431818182,20.4864637479825,98589.7727272727,341314.772727273,0,0,82.7613636363636,92.9318181818182,"level2",41,9,"Amajyaruguru","Gakenke",5.86552056616433,439904.545454545,"October",0,0
"7233",281,83.3460836286562,18.7649368310243,42.5038279586574,46.5218888888889,14.8394444444444,30.9145040669088,191043.518518519,1014589.81481481,54.5462962962963,71.212962962963,57.212962962963,133.25,"level2",41,9,"Amajyaruguru","Gicumbi",16.0750596224644,1205633.33333333,"October",54.5462962962963,71.212962962963
"7234",281,58.5237870649129,6.22632665487453,52.6975447248892,25.9314264705882,14.826,24.48227380401,137536.764705882,586673.529411765,20,22.8235294117647,82.8382352941177,111,"level2",41,9,"Amajyaruguru","Musanze",9.65627380401,724210.294117647,"October",20,22.8235294117647
"7235",281,58.022633915107,9.19580813777187,41.4147477155677,31.459725,14.2956375,24.2185733524915,134276.25,609938.75,28.8375,34.05,61.875,102.1875,"level2",41,9,"Amajyaruguru","Rulindo",9.9229358524915,744215,"October",28.8375,34.05
"7261",281,84.2043364255731,16.1703149912243,49.4478425301776,42.043275,14.8698,30.6230852988204,191372.5,990126.25,45.425,62,71.05,142.0125,"level2",41,10,"Amajyaruguru","Burera",15.7532852988204,1181498.75,"October",45.425,62
"7262",281,79.9114402213639,11.8969083890763,57.0691926687051,32.3562954545455,14.7525,28.9284793113528,182784.090909091,880407.954545455,36.8636363636364,44.2045454545455,85.9204545454545,142.852272727273,"level2",41,10,"Amajyaruguru","Gakenke",14.1759793113528,1063192.04545455,"October",36.8636363636364,44.2045454545455
"7263",281,85.7090012110732,20.4228446003496,40.383441952723,65.2914166666667,14.8394444444444,31.567388585864,196068.518518519,1058525,58.037037037037,78.0277777777778,52.8333333333333,134.425925925926,"level2",41,10,"Amajyaruguru","Gicumbi",16.7279441414196,1254593.51851852,"October",58.037037037037,78.0277777777778
"7264",281,79.9589265311632,16.4190664506365,48.2843984408285,42.2419852941176,15.1348235294118,30.0557988489369,185941.176470588,933129.411764706,47.5,62.3529411764706,68.6176470588235,131.764705882353,"level2",41,10,"Amajyaruguru","Musanze",14.9209753195251,1119070.58823529,"October",47.5,62.3529411764706
"7265",281,81.574366345404,14.4255585547252,52.7839768422137,46.1596125,14.38995,29.3714831536723,187706.25,935907.5,45.1375,53.425,76.7625,139.85,"level2",41,10,"Amajyaruguru","Rulindo",14.9815331536723,1123613.75,"October",45.1375,53.425
"7291",281,86.3397759235751,20.956281982806,39.4298379199806,62.9676,14.8698,31.7822401771915,197562.5,1070873.75,60.575,79.7,50.575,134.225,"level2",41,11,"Amajyaruguru","Burera",16.9124401771915,1268436.25,"October",60.575,79.7
"7292",281,86.343582233281,21.0299008437962,38.3681497782304,53.7427840909091,14.7525,31.7084301890528,197406.818181818,1074279.54545455,64.0113636363636,78.6136363636364,47.9545454545455,133.409090909091,"level2",41,11,"Amajyaruguru","Gakenke",16.9559301890528,1271686.36363636,"October",64.0113636363636,78.6136363636364
"7293",281,86.5663621410606,20.8219006881037,40.0955629199593,82.7361388888889,14.8394444444444,31.8155858671441,197552.777777778,1075653.7037037,57.2222222222222,80.3981481481482,52.5555555555556,135.712962962963,"level2",41,11,"Amajyaruguru","Gicumbi",16.9761414226997,1273206.48148148,"October",57.2222222222222,80.3981481481482
"7294",281,87.0180461553511,20.5517430192662,42.1919047894134,63.5363382352941,15.1348235294118,32.2028206295532,198632.352941176,1081466.17647059,53.1323529411765,80.6323529411765,57.0735294117647,138.058823529412,"level2",41,11,"Amajyaruguru","Musanze",17.0679971001414,1280098.52941176,"October",53.1323529411765,80.6323529411765
"7295",281,86.1436002940227,20.8099249018186,39.5820723333577,64.4226375,14.38995,31.2199096606199,197625,1064621.25,63.025,77.875,50.2625,133.6,"level2",41,11,"Amajyaruguru","Rulindo",16.8299596606199,1262246.25,"October",63.025,77.875
"7321",281,86.4214063543327,20.938193324927,39.5422463145198,78.1886625,14.8698,31.8020430806154,197676.25,1072248.75,60.625,79.525,50.7375,134.4,"level2",41,12,"Amajyaruguru","Burera",16.9322430806154,1269925,"October",60.625,79.525
"7322",281,86.1411417618583,21.1543261869946,38.0520267577248,70.0753295454546,14.7525,31.6806943593555,197457.954545455,1072148.86363636,65.5227272727273,78.625,47.0795454545455,132.443181818182,"level2",41,12,"Amajyaruguru","Gakenke",16.9281943593555,1269606.81818182,"October",65.5227272727273,78.625
"7323",281,85.8955998574412,20.8724813522715,39.3539700529522,95.3899722222222,14.8394444444444,31.6866810304986,196532.407407407,1067008.33333333,59.3796296296296,79.7037037037037,50.7777777777778,133.703703703704,"level2",41,12,"Amajyaruguru","Gicumbi",16.8472365860541,1263540.74074074,"October",59.3796296296296,79.7037037037037
"7324",281,86.6981275709805,20.5965331638909,41.9769632936022,79.1373088235294,15.1348235294118,32.1612289466342,198101.470588235,1078880.88235294,52.8676470588235,81.0294117647059,56.8235294117647,137.25,"level2",41,12,"Amajyaruguru","Musanze",17.0264054172224,1276982.35294118,"October",52.8676470588235,81.0294117647059
"7325",281,86.186495851566,20.7493650637401,39.5607349514698,78.8422125,14.38995,31.2157542703843,197501.25,1064435,62.975,77.6,50.2375,133.775,"level2",41,12,"Amajyaruguru","Rulindo",16.8258042703843,1261936.25,"October",62.975,77.6
"7351",281,86.3186968803628,20.9230523986388,39.6180959047234,92.2407375,14.8698,31.7927772696021,197586.25,1071643.75,60.6,79.475,50.85,134.2125,"level2",41,13,"Amajyaruguru","Burera",16.9229772696021,1269230,"October",60.6,79.475
"7352",281,86.7570046906322,20.831516020998,38.8834334511973,85.0066704545455,14.7525,31.7625445758587,197507.954545455,1078240.90909091,61.7272727272727,78.5568181818182,49.3977272727273,135.113636363636,"level2",41,13,"Amajyaruguru","Gakenke",17.0100445758587,1275748.86363636,"October",61.7272727272727,78.5568181818182
"7353",281,86.0649097872211,20.9947407249199,39.4500630374625,107.257166666667,14.8394444444444,31.7374098364564,197370.37037037,1069975,60.9166666666667,79.7037037037037,50.5462962962963,133.481481481481,"level2",41,13,"Amajyaruguru","Gicumbi",16.897965392012,1267345.37037037,"October",60.9166666666667,79.7037037037037
"7354",281,86.9915803172957,20.5612023818103,42.2527828427716,93.4283823529412,15.1348235294118,32.2089974914621,198510.294117647,1082057.35294118,52.1470588235294,81.1470588235294,57.4411764705882,138.147058823529,"level2",41,13,"Amajyaruguru","Musanze",17.0741739620504,1280567.64705882,"October",52.1470588235294,81.1470588235294
